,Name,Country,Age,Height
1424,Myrtille GUIGUET,FRA,-, -
1425,Mirella FRATI,ITA,-, -
1426,Hoshiko NAGAKAI,JPN,-, -
1427,Juliette DESCHAMPS,FRA,-, -
1428,Laurence DOULAT,FRA,-, -
1429,Florence GAS,FRA,-, -
1430,Valérie CHAUVET,FRA,-, -
1431,Lucio GIUDICI,ITA,-, -
1432,Julien MERAL,FRA,-, -
1433,François AUCLAIR,FRA,-, -
1434,Rafael CABANE,FRA,-, -
1435,Gabriel PONT,FRA,-, -
1436,Frédéric NOE,FRA,-, -
1437,Yohann DARD,FRA,-, -
1438,Laurent LAGARIGUES,FRA,-, -
1439,Pierre HARBOURG,FRA,-, -
1440,Nicolas PINIER,FRA,-, -
1441,Jean Baptiste JOURJON,FRA,-, -
1442,Benoit SABTHIER,FRA,-, -
1443,Jonathan PHILIPPE,FRA,-, -
1444,Radovah SOUCEK,CZE,-, -
1445,Emmanuel LAURENCE,FRA,-, -
1446,Luc DAURES,FRA,-, -
1447,Laurent BOUDIER,FRA,-, -
1448,Alexandre BRECHET,FRA,-, -
1449,Laurent FILOCHE,FRA,-, -
1450,Marco BUSSU,ITA,-, -
1451,Gael GUENNEBAUD,FRA,-, -
1452,Sylvain MALLET,FRA,-, -
1453,Arnaud BOULET,FRA,-, -
1454,Elliot BLOCH,USA,-, -
1455,Daniele TAVOLA,ITA,-, -
1456,Jérome LOUVET,FRA,-, -
1457,Jimmy AUNET,FRA,-, -
1458,Stéphanie BODET,FRA,-, -
1459,Liv SANSOZ,FRA,-, -
1460,Natalia NOVIKOVA,RUS,-, -
1461,Renata PISZCZEK,POL,-, -
1462,Annatina SCHULTZ,SUI,-, -
1463,Eva TUSAR,SLO,-, -
1464,Alexandra EYER,SUI,-, -
1465,Josune BERECIARTU URRUZOLA,ESP,-, -
1466,Isabelle BIHR,FRA,-, -
1467,Iwona GRONKIEWICZ-MARCISZ,POL,-, -
1468,Cécile MARTHA,FRA,-, -
1469,Elena OVTCHINNIKOVA,USA,-, -
1470,Carole PETRIGNET,FRA,-, -
1471,Olena KRYVONIS,UKR,-, -
1472,Gerda RAFFETSEDER,AUT,-, -
1473,Lenka TRNKOVA,CZE,-, -
1474,Stéphanie LOUIS,SUI,-, -
1475,Irina ROUIGA,RUS,-, -
1476,Sylvie NAGYOVA,CZE,-, -
1477,Rebecca ALLEN,GBR,-, -
1478,Luisa IOVANE,ITA,-, -
1479,Rie KIMURA,JPN,-, -
1480,Katarina CINTALOVA,SVK,-, -
1481,Zuzana CINTALOVA,SVK,-, -
1482,Esther CRUZ MONTALBAN,ESP,-, -
1483,Berta MARTIN SANCHO,ESP,-, -
1484,Anne ARRAN,GBR,-, -
1485,Helene Belle LASZLO,NOR,-, -
1486,Marianne BLOM BRODERSEN,NOR,-, -
1487,Abigail MAY,GBR,-, -
1488,Ulla WALDER,ITA,-, -
1489,Linn Karin STENDAL,NOR,-, -
1490,Lou WALLIN,SWE,-, -
1491,Sasa TRUDEN,SLO,-, -
1492,Giulia GIAMMARCO,ITA,-, -
1493,Claire SARRE,FRA,-, -
1494,Zosia PODGORBOUNSKIKH,RUS,-, -
1495,Ruth PLANNELS,ESP,-, -
1496,Sandrine VAN LANDEGHEM,FRA,-, -
1497,Nuria MARTI,ESP,-, -
1498,Veronique BATOUX,FRA,-, -
1499,Alexandra GONTCHAR,RUS,-, -
1500,Natalia MINAEVA,RUS,-, -
1501,Marina MALAMID,RUS,-, -
1502,Olga ZAKHAROVA,UKR,-, -
1503,Bernardino LAGNI,ITA,-, -
1504,Maksym PETRENKO,UKR,-, -
1505,Yevgen KRYVOSHEYTSEV,UKR,-, -
1506,Simon FASNACHT WANDELER,SUI,49, -
1507,Paul DEWILDE,FRA,53, -
1508,Mikhail UMNITSYN,RUS,-, -
1509,David CAUDE,FRA,-, -
1510,Tomasz OLEKSY,POL,47, -
1511,Matej SOVA,SLO,-, -
1512,Peter BOSMA,SWE,-, -
1513,Igor GUSAK,UKR,-, -
1514,Casper TEN SIJTHOFF,NED,-, -
1515,Christian BINDHAMMER,GER,-, -
1516,Vadim VINOKUR,USA,-, -
1517,Marek HAVLIK,CZE,-, -
1518,Yannick BERGER,FRA,-, -
1519,Luigi BILLORO,ITA,-, -
1520,Martin FELIX,SUI,-, -
1521,Tomaz VALJAVEC,SLO,-, -
1522,François LEGRAND,FRA,54, -
1523,Urs SCHÖNENBERGER,SUI,-, -
1524,Marek REPCIK,SVK,-, -
1525,Luka ZAZVONIL,SLO,-, -
1526,Andreas BINDHAMMER,GER,-, -
1527,Marcin WROBEL,POL,-, -
1528,Thomas ACHERMANN,SUI,-, -
1529,Iouri DOULOUB,RUS,-, -
1530,Reinhard FICHTINGER,AUT,-, -
1531,Aljosa GROM,SLO,-, -
1532,Radim NOSEK,CZE,-, -
1533,Said BELHAJ,SWE,-, -
1534,Arnaud CEINTRE,FRA,-, -
1535,Rene GUTMAN,AUT,-, -
1536,Richard BINGHAM,GBR,-, -
1537,Guy DIXON,GBR,-, -
1538,Ferdinand SCHULTE,NED,-, -
1539,Atsushi SAGA,JPN,-, -
1540,Lukasz MÜLLER,POL,-, -
1541,Jan Fredrick PRYTZ,NOR,-, -
1542,Dan ARCHAMBAULT,CAN,-, -
1543,Stefan PETTERSON,SWE,-, -
1544,Max BOHOLM,SWE,-, -
1545,Anders LANZ,SWE,-, -
1546,Vegard AKSNES,NOR,-, -
1547,Serguei NOURMAMATOV,RUS,-, -
1548,Igor PILIOUGINE,RUS,-, -
1549,Petro MARKEVYCH,UKR,-, -
1550,Dennis TEIJSSE,NED,-, -
1551,Raphaël LACHAT,SUI,-, -
1552,Neil TRAVERS,GBR,-, -
1553,Joseba SAIZ,ESP,-, -
1554,Stuart LITTLEFAIR,GBR,-, -
1555,Arpad CSEKO,HUN,-, -
1556,Paul MAY,USA,-, -
1557,Alexandre KOVALEVSKJ,RUS,-, -
1558,Bernhard FIEDLER,AUT,-, -
1559,Alexandre CHAOULSKY,RUS,-, -
1560,Iakov SOUBBOTINE,RUS,-, -
1561,Vladimir ZAKHAROV,UKR,-, -
1562,Vladislav BARANOV,RUS,-, -
1563,Alexei GADEEV,RUS,-, -
1564,Alexandre SERGEYEV (LIACHENKO),RUS,-, -
1565,Leire AGUIRRE,ESP,-, -
1566,Tanja BAUER,GER,-, -
1567,Nicola HAAGER,GER,-, -
1568,Lisa LAGE,USA,-, -
1569,Elodie GIROUX,FRA,-, -
1570,Yolanda SWIERSTRA,NED,-, -
1571,Kazumi WATATUKI,JPN,-, -
1572,Evgeny OVCHINNIKOV,RUS,-, -
1573,Karsten BOROWKA,GER,-, -
1574,Thorsten NEUHAUS,GER,-, -
1575,Christian BENK,GER,-, -
1576,Diego LAMPUGNANI,SUI,-, -
1577,Marko ROZMAN,CRO,-, -
1578,Theodoros KONSTANDAKOPULOS,GER,-, -
1579,Robin MISSON,FRA,-, -
1580,Akiko OOIWA,JPN,-, -
1581,Céline HURTADO,FRA,-, -
1582,Annika BERGQVIST,SWE,-, -
1583,Hiroshi OKANO,JPN,-, -
1584,Jérome CECCALDI,FRA,-, -
1585,Olivier CHAU-UHU,FRA,-, -
1586,Vincent DE GIROLAMO,FRA,-, -
1587,Yuri GADENZ,ITA,-, -
1588,Hugo ALLARD,FRA,-, -
1589,Daniel AFONSO,FRA,-, -
1590,Jocelyn LOUBRIAT,FRA,-, -
1591,Oleg MOROZKINE,RUS,-, -
1592,Claudia SALVADORI,ITA,-, -
1593,Sara PERENZONI,ITA,-, -
1594,Chris SHARMA,USA,-, -
1595,Stefano GHIDINI,ITA,-, -
1596,Matteo BRESCIANI,ITA,-, -
1597,Attilio MUNARI,ITA,-, -
1598,Nastja GUZZI,SLO,-, -
1599,Barbara SCHRANZ,AUT,-, -
1600,Akiko WATAHIKI,JPN,-, -
1601,Jenny FÖRANDER,SWE,-, -
1602,Emma HAWKE,NZL,-, -
1603,Eleonora VAN DER PUTTEN,NED,-, -
1604,Steve MC CLURE,GBR,-, -
1605,Dai KOYAMADA,JPN,-, -
1606,Clément CHABAUD,FRA,-, -
1607,Davide ZAVAGNIN,ITA,-, -
1608,Giacomo COMINOTTI,ITA,-, -
1609,Matthias SCHMIDL,ITA,-, -
1610,Yannick LEGRAND,FRA,-, -
1611,Mathias SCHIESTL,AUT,-, -
1612,Patrick COENEN,NED,-, -
1613,Matthias TROTTMANN,SUI,-, -
1614,Olaw MAINARDI,ITA,-, -
1615,Elsa FONTANEZ,FRA,-, -
1616,Giovanna PASSERINI,ITA,-, -
1617,Hiu Ying LIU,HKG,-, -
1618,Fabien DUGIT,FRA,-, -
1619,Jörg ANDREAS,GER,-, -
1620,Aymeric CLOUET,FRA,-, -
1621,Marco NESCATELLI,ITA,-, -
1622,Tan BEN,SGP,-, -
1623,Bin Mohd Yusof MOHD YAZID,SGP,-, -
1624,Choo Hian YAM,SGP,-, -
1625,Sandr Van LANDEGHEM,FRA,-, -
1626,Bai-Le HUANG,TPE,-, -
1627,Emilie VERDIER,FRA,-, -
1628,Sarah LAGOFFUN,FRA,-, -
1629,Tam LAYCOCK,USA,-, -
1630,Olena OSTAPENKO,UKR,-, -
1631,Mariana ENE,ROU,-, -
1632,Julien LOSTE,FRA,-, -
1633,Pablo BARBERO ALFONSO,ESP,-, -
1634,Martin DECKER,GER,-, -
1635,Adam DEWHURST,GBR,-, -
1636,Pierre Eric GOUDAL,FRA,-, -
1637,Andres FAJARDO,COL,-, -
1638,Fréderic MAIK,FRA,-, -
1639,Jitka KUHNGABEROVA,CZE,-, -
1640,Jana OMAN,SLO,-, -
1641,Franci JENSTERLE,SLO,-, -
1642,Ales STROJAN,SLO,-, -
1643,Ivaylo KRASTEV,BUL,-, -
1644,Klemen BECAN,SLO,-, -
1645,Uros PERKO,SLO,-, -
1646,Tomas LUNDGREN,SWE,-, -
1647,Mi-Sun GO,KOR,-, -
1648,Marietta UHDEN,GER,-, -
1649,Hyun-Jung KIM,KOR,-, -
1650,Katrin SEDLMAYER,GER,-, -
1651,Damaris KNORR,GER,-, -
1652,Roman FELIX,SUI,-, -
1653,Myong-Hak KIM,KOR,-, -
1654,Matthias MÜLLER,SUI,-, -
1655,Sarah SEEGER,GER,-, -
1656,Katrin BRADY,GER,-, -
1657,Anton LAMPRECHT,GER,-, -
1658,Ingo WALDE,GER,-, -
1659,Sung-Shi KIM,KOR,-, -
1660,Joung-Mi KIM,KOR,-, -
1661,Dong-Sik KIM,KOR,-, -
1662,Kyu-Bog CHO,KOR,-, -
1663,Kseniia ALEKSEEVA,RUS,-, -
1664,Olga EVSTIGNEEVA,RUS,-, -
1665,Ekaterina BOYARSKIKH,RUS,-, -
1666,Sara MORANDI,ITA,-, -
1667,Olena SHEREMETYEVA,UKR,-, -
1668,Oleksandra BUD GUSAIM,UKR,-, -
1669,Anastasiya SAVISKO,UKR,-, -
1670,Jessica MORANDI,ITA,-, -
1671,Anna KOLOKOVSKA,UKR,-, -
1672,Ivan NOVIKOV,RUS,-, -
1673,Lukasz SWIRK,POL,-, -
1674,Maksym OSIPOV,UKR,-, -
1675,Oleksiy YURKO,UKR,-, -
1676,Josmar NIEVES,VEN,-, -
1677,Jakub POCIECHA,POL,-, -
1678,Hubert STYLA,POL,-, -
1679,Bence GÁL,HUN,-, -
1680,Máté GÁL,HUN,-, -
1681,Salah BOULBAHAIEM,BEL,-, -
1682,Gyula JUHASZ,HUN,-, -
1683,Alex JOHNSON,USA,-, -
1684,Olga SHALAGINA,UKR,-, -
1685,Maud ANSADE,FRA,-, -
1686,Alexandra BALAKIREVA,RUS,-, -
1687,Samantha BERRY,AUS,-, -
1688,Manon CHAPET,FRA,-, -
1689,Anna GALLYAMOVA,RUS,-, -
1690,Magali HAYEN,BEL,-, -
1691,Diane MERRICK,GBR,-, -
1692,Manuela SIGRIST,SUI,-, -
1693,Malin HOLMBERG,SWE,-, -
1694,Channah BRANDSEMA,NED,-, -
1695,Zoë MAIRE,SUI,-, -
1696,Marine DELPIERRE,FRA,-, -
1697,Morgane AVELINE,FRA,-, -
1698,Claudia BATTAGLIA,ITA,-, -
1699,Egle KIRDULYTE,LTU,-, -
1700,Elena CHIAPPA,ITA,-, -
1701,Loïc GAIDIOZ,FRA,-, -
1702,Stewart WATSON,GBR,-, -
1703,Remo SOMMER,SUI,-, -
1704,Mykhaylo SHALAGIN,UKR,44, -
1705,Markus HOPPE,GER,-, -
1706,Lucas PRETI,ITA,-, -
1707,Antoine VANDEPUTTE,FRA,-, -
1708,Michele CAMINATI,ITA,-, -
1709,Francois KAISER,FRA,-, -
1710,Olivier LEBRETON,FRA,-, -
1711,Akito MATSUSHIMA,JPN,-, -
1712,Baptiste NOMINE,FRA,-, -
1713,Philippe ALLENSPACH,SUI,-, -
1714,Fabien COMINA,FRA,-, -
1715,Martin JAGGI,SUI,-, -
1716,Stanislav KLESHNOV,UKR,41, -
1717,Bruno MACIAS MATUTANO,ESP,-, -
1718,Benoit HEINTZ,FRA,-, -
1719,Zach LERNER,USA,-, -
1720,Emanuel MOOSBURGER,AUT,-, -
1721,Niccolo' CERIA,ITA,-, -
1722,Luca BALTENSPERGER,SUI,-, -
1723,Jure BECAN,SLO,-, -
1724,Jonathan PARTRIDGE,GBR,-, -
1725,Geir SÖDERIN,SWE,-, -
1726,Bruno VACKA,CRO,-, -
1727,Bastien GERLAND,FRA,-, -
1728,Athanasios CHTENAS,GRE,-, -
1729,Ondrej SVUB,SVK,-, -
1730,Jacopo LARCHER,ITA,-, -
1731,Ignacio SANCHEZ GONZÁLEZ,ESP,-, -
1732,Didier HOARAU,FRA,-, -
1733,Adam JEEWOOTH,GBR,-, -
1734,Marc EDWARDS,AUS,-, -
1735,Ondrej NEVELIK,CZE,-, -
1736,Jakub KOVACIK,SVK,-, -
1737,Mikhail GOGOL,RUS,-, -
1738,Matej SVUB,SVK,-, -
1739,Bogdan MICU,ROU,-, -
1740,Theodoros KONSTANTAKOPOULOS,GRE,-, -
1741,Adrian MARGEA,ROU,-, -
1742,Thirza CARPENTER,CAN,-, -
1743,Mirka KRAJCIOVA,SVK,-, -
1744,Szilvia VARGA,HUN,-, -
1745,Radka PETKOVA,BUL,-, -
1746,Edward FEEHALLY,GBR,-, -
1747,Blagovest LAZAROV,BUL,-, -
1748,Joakim BERGLUND,SWE,-, -
1749,Juraj REPAN,SVK,-, -
1750,Peter PUTZ,AUT,-, -
1751,Vitalii LAGUTIN,UKR,-, -
1752,Daniel ANDERSSON,SWE,-, -
1753,Matus KOSTKA,SVK,-, -
1754,Stefan AVRAMOV,BUL,-, -
1755,Laurenz RUDIGIER,AUT,-, -
1756,István ÁGH,HUN,-, -
1757,Arian BOSZOTTA,AUT,35, -
1758,Francesca METCALF,USA,-, -
1759,Audrey GAWRYCH,USA,-, -
1760,Chauncenia COX,USA,-, -
1761,Amanda BEREZOWSKI,CAN,-, -
1762,Isabelle FAUS,USA,-, -
1763,Taylor CLARKIN,USA,-, -
1764,Amy LIPSCHULTZ,USA,-, -
1765,Holly REID,CAN,-, -
1766,Selena WONG,CAN,-, -
1767,Paul ROBINSON,USA,-, -
1768,Robert D'ANASTASIO,USA,-, -
1769,Gabor SZEKELY,HUN,-, -
1770,Shinpei HASEGAWA,JPN,-, -
1771,Adam MARKERT,USA,-, -
1772,Christopher WEBB-PARSONS,AUS,-, -
1773,Ryan OLSON,USA,-, -
1774,Nicolas SHERMAN CUEVO,COL,-, -
1775,Terry PAHOLEK,CAN,-, -
1776,Yves GRAVELLE,CAN,-, -
1777,Alex JOHNSON,USA,-, -
1778,Ian DORY,USA,-, -
1779,Dustin CURTIS,CAN,-, -
1780,Felipe CAMARGO,BRA,-, -
1781,Tash Clemens ZIELINSKI,CAN,-, -
1782,Fumihiro OYAMA,JPN,-, -
1783,Carlos Augusto GOUVEIA,BRA,-, -
1784,Justin JONES,CAN,-, -
1785,Olga MOROZKINA,RUS,-, -
1786,Larysa MALYZHENKAVA,BLR,-, -
1787,Maria BELOMESTNOVA,RUS,-, -
1788,Olga KULISH,UKR,-, -
1789,Ksenia SDOBNIKOVA,RUS,-, -
1790,Alena DEMKO,BLR,-, -
1791,Anna MYLNIKOVA,RUS,-, -
1792,Ivan KAUROV,RUS,-, -
1793,Sergei SHAFEROV,BLR,-, -
1794,Victor KOZLOV,RUS,-, -
1795,Alexandr NIKOLAEV,RUS,-, -
1796,Andrei NIKIFARAVETS,BLR,49, -
1797,Vladimir MUSICH,RUS,-, -
1798,Konstantin SAVELYEV,RUS,-, -
1799,Kirill DYAKONOV,RUS,-, -
1800,Yegor MATVEENKO,RUS,-, -
1801,Sergey IVANOV,RUS,-, -
1802,Denis ZHENDINSKIY,KAZ,40, -
1803,Evgeniy CHERNYSHEV,RUS,-, -
1804,Artem GALUSHKO,RUS,-, -
1805,Jiacuo SUOLANG,CHN,-, -
1806,Alexey ILIN,RUS,-, -
1807,Alexander MASLOV,RUS,-, -
1808,Alexander VASILETS,BLR,-, -
1809,Dmitry SARAPAEV,RUS,-, -
1810,Zufar NIGMANOV,RUS,-, -
1811,Vaginak SIREKANYAN,RUS,-, -
1812,Evgeny ASTASHKIN,RUS,-, -
1813,Valeriy VOROBYEV,RUS,-, -
1814,Pavlo FOYGEL,UKR,-, -
1815,Yaroslav TOPAL,UKR,-, -
1816,Egor SKACHKOV,RUS,-, -
1817,Alexey ERIKOV,RUS,-, -
1818,Sergey SOKOLOV,RUS,32, -
1819,Rachel NILWIK,NED,39, -
1820,Marianne VERHAGE,NED,-, -
1821,Roelien VAN DE VRIE,NED,-, -
1822,Marianne VAN DER STEEN,NED,-, -
1823,Tomas Midtun TOBIASSEN,NOR,-, -
1824,Dirk MOL,NED,-, -
1825,Olivier MIGNON,BEL,-, -
1826,Hans BUSKER,NED,-, -
1827,Pim CATTENSTART,NED,-, -
1828,Truong NGO,NED,-, -
1829,Benjamin VIBERG,DEN,-, -
1830,Katy PIDDOCK,GBR,-, -
1831,Helen HALDENBY,GBR,-, -
1832,Gareth PARRY,GBR,-, -
1833,Kevin LOPATA,FRA,-, -
1834,Mark CROXALL,GBR,-, -
1835,James GARDEN,GBR,-, -
1836,Nigel CALLENDER,IRL,-, -
1837,Keith BRADBURY,GBR,-, -
1838,Andrew POST,CAN,-, -
1839,Sara AVOSCAN,ITA,-, -
1840,Julia SERRIÈRE,FRA,-, -
1841,Mariya NIKOLAEVA,RUS,-, -
1842,Woon-Seon SHIN,KOR,-, -
1843,Mathilde BRUMAGNE,BEL,-, -
1844,Florence PINET,FRA,-, -
1845,Amanda ROHNER,SUI,-, -
1846,Stephanie TRABER,FRA,-, -
1847,Kinga OCIEPKA,POL,-, -
1848,Helena ALEMAN SOBRINO,ESP,-, -
1849,Asja GOSAR,SLO,-, -
1850,Agata MODRZEJEWSKA,POL,-, -
1851,Luisa DEUBZER,GER,-, -
1852,Jessica FAURE,FRA,-, -
1853,Irati ANDA VILLANUEVA,ESP,-, -
1854,Soho LANGBEHN,CHI,-, -
1855,Barbara BÜSCHLEN,SUI,-, -
1856,Julie MICHELARD,FRA,-, -
1857,Marie DA SILVA TORTOSA,FRA,-, -
1858,Adeline BONNACORSI,FRA,-, -
1859,Malgorzata RUDZINSKA,POL,-, -
1860,Alexander KALINA,RUS,-, -
1861,Shinta OZAWA,JPN,-, -
1862,Fabrice LANDRY,FRA,-, -
1863,Kevin AGLAE,FRA,-, -
1864,Kazuma WATANABE,JPN,-, -
1865,Stanislav POPLAVSKIY,RUS,-, -
1866,Gabriel JOSSERON,FRA,-, -
1867,Tatsumi NITTA,JPN,-, -
1868,Jesus Alberto GONZALEZ ABARCA,CHI,-, -
1869,Daisuke KONISHI,JPN,-, -
1870,Daniel MORENO DE LOS HUERTO,ESP,-, -
1871,Erik GRANDELIUS,SWE,-, -
1872,Lukas KÖB,AUT,-, -
1873,Rudi MORODER,ITA,-, -
1874,Reinaldo CAMACHO,VEN,-, -
1875,Nicola DE MATTIA,ITA,-, -
1876,Filip BABICZ,POL,-, -
1877,Silvio REFFO,ITA,-, -
1878,Thibaut MAURON,SUI,-, -
1879,Andres QUINTEROS,ECU,-, -
1880,Yoann LE COUSTER,FRA,-, -
1881,Emilien JOBERT,FRA,-, -
1882,Joakim EL ANHARI,FRA,-, -
1883,Vincent CHAVOT,FRA,-, -
1884,Michel SIROTTI,ITA,-, -
1885,Clement CAILLEUX,FRA,30, -
1886,Baptiste MICHAUX,FRA,-, -
1887,Matilda SÖDERLUND,SWE,32, -
1888,Alisa GEL'FER,UKR,-, -
1889,Katherine MILLS,GBR,-, -
1890,Isabell HAAG,GER,-, -
1891,Magnus HÖGSTRÖM,SWE,-, -
1892,David SATANEK,SVK,-, -
1893,Silviu CORCIOVEI,ROU,-, -
1894,Björn STRÖMBERG,SWE,39, -
1895,Dejan VALEK,SRB,-, -
1896,Maximilian PORSCHA,GER,-, -
1897,Florian BÖBEL,GER,-, -
1898,Gianluca SIROTTI,ITA,-, -
1899,Jan MODRZEJEWSKI,POL,-, -
1900,Sarah SCHÜTZENBERGER,GER,-, -
1901,Elena BRUNNER,AUT,-, -
1902,Samuel ADOLPH,GER,-, -
1903,Peter WÜRTH,GER,-, -
1904,Christian FEISTMANTL,AUT,-, -
1905,Franz SCHMIDTLEIN,GER,-, -
1906,Francesco CARTA,ITA,-, -
1907,Imashi HASHIMOTO,JPN,-, -
1908,Markus GRÜNEBACH,GER,-, -
1909,Chunhua LI,CHN,-, -
1910,Xiaotong GUAN,CHN,-, -
1911,Yang WANG,CHN,-, -
1912,Weiling YANG,CHN,-, -
1913,Wangmu GESANG,CHN,-, -
1914,Changzhong LIU,CHN,-, -
1915,Hiroki TSUNODA,JPN,-, -
1916,Xiangyang YE,CHN,-, -
1917,Yuhang ZHANG,CHN,-, -
1918,Azumi IIDA,JPN,-, -
1919,Yuko SAKAKIBARA,JPN,-, -
1920,Youn A KIM,KOR,34, -
1921,Minyoung HA,KOR,-, -
1922,Sarah GILMOUR,NZL,-, -
1923,Younghee KIM,KOR,-, -
1924,Amanda SPEED,NZL,31, -
1925,Hyojung KIM,KOR,-, -
1926,Eunjoung YANG,KOR,-, -
